"No.","Time","Source","Destination","Protocol","Length","Info"
"18735","92.423377","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=8921625 Ack=3873 Win=266496 Len=1240 [TCP PDU reassembled in 18778]"
"18767","92.431586","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=8941465 Ack=3873 Win=266496 Len=1240 [TCP PDU reassembled in 18778]"
"18768","92.431589","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=8942705 Ack=3873 Win=266496 Len=1240 [TCP PDU reassembled in 18778]"
"18769","92.431593","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=8943945 Ack=3873 Win=266496 Len=1240 [TCP PDU reassembled in 18778]"
"18770","92.431597","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=8945185 Ack=3873 Win=266496 Len=1240 [TCP PDU reassembled in 18778]"
"18811","92.439225","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=8968745 Ack=3873 Win=266496 Len=1240"
"18812","92.439229","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=8974945 Ack=3873 Win=266496 Len=1240"
"18890","92.453220","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9019585 Ack=3873 Win=266496 Len=1240 [TCP PDU reassembled in 18883]"
"18933","92.462835","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9054305 Ack=3873 Win=266496 Len=1240 [TCP PDU reassembled in 18966]"
"18934","92.462839","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9055545 Ack=3873 Win=266496 Len=1240 [TCP PDU reassembled in 18966]"
"18973","92.473914","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9090265 Ack=3873 Win=266496 Len=1240 [TCP PDU reassembled in 18966]"
"19017","92.483242","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9121265 Ack=3873 Win=266496 Len=1240"
"19040","92.486997","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9127465 Ack=3873 Win=266496 Len=1240"
"19041","92.487002","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9128705 Ack=3873 Win=266496 Len=1240"
"19042","92.487006","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9129945 Ack=3873 Win=266496 Len=1240"
"19043","92.487010","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9131185 Ack=3873 Win=266496 Len=1240"
"19060","92.490468","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9131185 Ack=3873 Win=266496 Len=1240"
"19089","92.495918","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9162185 Ack=3873 Win=266496 Len=1240"
"19090","92.495922","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9172105 Ack=3873 Win=266496 Len=1240"
"19091","92.495926","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9173345 Ack=3873 Win=266496 Len=1240"
"19092","92.495931","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9174585 Ack=3873 Win=266496 Len=1240"
"19093","92.495936","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9175825 Ack=3873 Win=266496 Len=1240"
"19144","92.509885","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9201865 Ack=3873 Win=266496 Len=1240"
"19429","96.723828","192.168.2.103","20.198.2.181","TCP","1386","[TCP Retransmission] 1267  >  443 [ACK] Seq=908 Ack=6540 Win=66048 Len=1240"
"19440","96.790954","192.168.2.103","20.198.2.181","TCP","1394","[TCP Retransmission] 1267  >  443 [ACK] Seq=908 Ack=6643 Win=66048 Len=1240"
"19441","96.790975","192.168.2.103","20.198.2.181","TCP","354","[TCP Retransmission] 1267  >  443 [ACK] Seq=2148 Ack=6643 Win=66048 Len=200 [TCP PDU reassembled in 19419]"
"19561","99.039846","192.168.2.103","142.250.191.170","TCP","1394","[TCP Retransmission] 1246  >  443 [ACK] Seq=48754 Ack=20455 Win=65536 Len=1240"
"19562","99.040116","192.168.2.103","142.250.191.170","TCP","846","[TCP Retransmission] 1246  >  443 [PSH, ACK] Seq=49994 Ack=20455 Win=65536 Len=692 [TCP PDU reassembled in 19558]"
"19669","101.208108","192.168.2.103","142.250.191.170","TCP","1386","[TCP Retransmission] 1246  >  443 [ACK] Seq=50686 Ack=21080 Win=66304 Len=1240"
"19732","102.578566","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9288025 Ack=4447 Win=265984 Len=1240"
"19733","102.578570","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9289265 Ack=4447 Win=265984 Len=1240"
"19806","102.590845","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9330185 Ack=4447 Win=265984 Len=1240"
"19815","102.592442","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9328945 Ack=4447 Win=265984 Len=1240"
"19816","102.592446","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9330185 Ack=4447 Win=265984 Len=1240"
"19817","102.592451","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9331425 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 19873]"
"19818","102.592455","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9332665 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 19873]"
"19819","102.592460","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9333905 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 19873]"
"19820","102.592465","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9335145 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 19873]"
"19821","102.592469","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9336385 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 19873]"
"19822","102.592473","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9337625 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 19873]"
"19823","102.592477","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9338865 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 19873]"
"19824","102.592481","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9340105 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 19873]"
"20004","102.624546","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9455425 Ack=4447 Win=265984 Len=1240"
"20005","102.624550","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9456665 Ack=4447 Win=265984 Len=1240"
"20006","102.624555","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9457905 Ack=4447 Win=265984 Len=1240"
"20007","102.624559","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9459145 Ack=4447 Win=265984 Len=1240"
"20010","102.624572","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9462865 Ack=4447 Win=265984 Len=1240"
"20011","102.624576","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9464105 Ack=4447 Win=265984 Len=1240"
"20012","102.624585","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9465345 Ack=4447 Win=265984 Len=1240"
"20013","102.624588","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9440545 Ack=4447 Win=265984 Len=1240"
"20076","102.640239","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9505025 Ack=4447 Win=265984 Len=1240"
"20077","102.640244","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9506265 Ack=4447 Win=265984 Len=1240"
"20086","102.640279","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9483945 Ack=4447 Win=265984 Len=1240"
"20087","102.640282","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9485185 Ack=4447 Win=265984 Len=1240"
"20089","102.640287","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9490145 Ack=4447 Win=265984 Len=1240"
"20090","102.640290","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9491385 Ack=4447 Win=265984 Len=1240"
"20124","102.649045","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9529825 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 20166]"
"20125","102.649049","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9531065 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 20166]"
"20126","102.649054","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9532305 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 20166]"
"20127","102.649058","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9533545 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 20166]"
"20128","102.649063","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9534785 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 20166]"
"20129","102.649067","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9536025 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 20166]"
"20130","102.649079","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9537265 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 20166]"
"20131","102.649082","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9538505 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 20166]"
"20132","102.649085","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9539745 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 20166]"
"20133","102.649087","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9540985 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 20166]"
"20134","102.649090","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9542225 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 20166]"
"20135","102.649092","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9543465 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 20166]"
"20136","102.649095","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9514945 Ack=4447 Win=265984 Len=1240"
"20139","102.651494","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9483945 Ack=4447 Win=265984 Len=1240"
"20140","102.651497","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9485185 Ack=4447 Win=265984 Len=1240"
"20141","102.651501","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9488905 Ack=4447 Win=265984 Len=1240"
"20142","102.651505","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9490145 Ack=4447 Win=265984 Len=1240"
"20143","102.651510","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9491385 Ack=4447 Win=265984 Len=1240"
"20144","102.651554","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9516185 Ack=4447 Win=265984 Len=1240"
"20145","102.651557","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9517425 Ack=4447 Win=265984 Len=1240"
"20179","102.658116","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9558345 Ack=4447 Win=265984 Len=1240"
"20180","102.658119","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9559585 Ack=4447 Win=265984 Len=1240"
"20181","102.658122","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9560825 Ack=4447 Win=265984 Len=1240"
"20182","102.658125","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9562065 Ack=4447 Win=265984 Len=1240"
"20183","102.658127","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9563305 Ack=4447 Win=265984 Len=1240"
"20184","102.658130","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9564545 Ack=4447 Win=265984 Len=1240"
"20185","102.658134","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9565785 Ack=4447 Win=265984 Len=1240"
"20186","102.658137","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9567025 Ack=4447 Win=265984 Len=1240"
"20339","102.682149","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9689785 Ack=4447 Win=265984 Len=1240"
"20422","102.696681","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9743105 Ack=4447 Win=265984 Len=1240"
"20423","102.696684","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9744345 Ack=4447 Win=265984 Len=1240"
"20424","102.696687","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9745585 Ack=4447 Win=265984 Len=1240"
"20425","102.696689","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9746825 Ack=4447 Win=265984 Len=1240"
"20449","102.701919","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9740625 Ack=4447 Win=265984 Len=1240"
"20450","102.701922","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9741865 Ack=4447 Win=265984 Len=1240"
"20553","102.723063","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9854705 Ack=4447 Win=265984 Len=1240"
"20554","102.723067","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9855945 Ack=4447 Win=265984 Len=1240"
"20555","102.723072","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9857185 Ack=4447 Win=265984 Len=1240"
"20556","102.723076","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9858425 Ack=4447 Win=265984 Len=1240"
"20558","102.723085","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9860905 Ack=4447 Win=265984 Len=1240"
"20559","102.723088","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9862145 Ack=4447 Win=265984 Len=1240"
"20560","102.723092","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9863385 Ack=4447 Win=265984 Len=1240"
"20657","102.745440","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [PSH, ACK] Seq=9951425 Ack=4447 Win=265984 Len=1240"
"20658","102.745442","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [ACK] Seq=9952665 Ack=4447 Win=265984 Len=1240"
"20659","102.745444","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [ACK] Seq=9953905 Ack=4447 Win=265984 Len=1240"
"20660","102.745446","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [PSH, ACK] Seq=9955145 Ack=4447 Win=265984 Len=1240"
"20661","102.745449","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [ACK] Seq=9956385 Ack=4447 Win=265984 Len=1240"
"20662","102.745450","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [ACK] Seq=9957625 Ack=4447 Win=265984 Len=1240"
"20663","102.745453","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [PSH, ACK] Seq=9958865 Ack=4447 Win=265984 Len=1240"
"20664","102.745455","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [ACK] Seq=9960105 Ack=4447 Win=265984 Len=1240"
"20666","102.745458","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [ACK] Seq=9963825 Ack=4447 Win=265984 Len=1240"
"20667","102.745460","142.250.191.170","192.168.2.103","TCP","1394","[TCP Spurious Retransmission] 443  >  1251 [ACK] Seq=9965065 Ack=4447 Win=265984 Len=1240"
"20686","102.749941","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9976225 Ack=4447 Win=265984 Len=1240"
"20687","102.749943","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9977465 Ack=4447 Win=265984 Len=1240"
"20688","102.749945","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9978705 Ack=4447 Win=265984 Len=1240"
"20689","102.749948","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9979945 Ack=4447 Win=265984 Len=1240"
"20690","102.749950","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9981185 Ack=4447 Win=265984 Len=1240"
"20691","102.749952","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9982425 Ack=4447 Win=265984 Len=1240"
"20694","102.749963","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=9966305 Ack=4447 Win=265984 Len=1240"
"20696","102.751778","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=9967545 Ack=4447 Win=265984 Len=1240"
"20781","102.766765","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10030785 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 20788]"
"20807","102.771084","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10058065 Ack=4447 Win=265984 Len=1240"
"20808","102.771088","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=10059305 Ack=4447 Win=265984 Len=1240"
"20809","102.771092","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10060545 Ack=4447 Win=265984 Len=1240"
"20810","102.771096","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10061785 Ack=4447 Win=265984 Len=1240"
"20811","102.771099","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=10063025 Ack=4447 Win=265984 Len=1240"
"20812","102.771103","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10064265 Ack=4447 Win=265984 Len=1240"
"20885","102.784668","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10101465 Ack=4447 Win=265984 Len=1240"
"20886","102.784672","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10102705 Ack=4447 Win=265984 Len=1240"
"20887","102.784676","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=10103945 Ack=4447 Win=265984 Len=1240"
"20888","102.784680","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10105185 Ack=4447 Win=265984 Len=1240"
"20889","102.784684","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10106425 Ack=4447 Win=265984 Len=1240"
"20890","102.784688","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=10107665 Ack=4447 Win=265984 Len=1240"
"20891","102.784692","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10108905 Ack=4447 Win=265984 Len=1240"
"20895","102.786864","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10090305 Ack=4447 Win=265984 Len=1240"
"20935","102.793652","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10121305 Ack=4447 Win=265984 Len=1240"
"20978","102.801584","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=10149825 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 20981]"
"21023","102.809177","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10191985 Ack=4447 Win=265984 Len=1240"
"21159","102.837016","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10302345 Ack=4447 Win=265984 Len=1240"
"21187","102.844116","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10314745 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 21263]"
"21188","102.844120","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=10315985 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 21263]"
"21208","102.846446","142.250.191.170","192.168.2.103","TCP","1386","[TCP Retransmission] 443  >  1251 [ACK] Seq=10324665 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 21263]"
"21210","102.848022","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10325905 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 21263]"
"21218","102.849933","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10333345 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 21263]"
"21279","102.862456","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10369305 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 21263]"
"21301","102.866149","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10392865 Ack=4447 Win=265984 Len=1240"
"21302","102.866151","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=10394105 Ack=4447 Win=265984 Len=1240"
"21303","102.866153","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10395345 Ack=4447 Win=265984 Len=1240"
"21304","102.866160","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10396585 Ack=4447 Win=265984 Len=1240"
"21509","102.900382","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10541665 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 21514]"
"21584","102.918799","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10588785 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 21585]"
"21586","102.918807","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=10591265 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 21585]"
"21587","102.918811","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10592505 Ack=4447 Win=265984 Len=1240 [TCP PDU reassembled in 21585]"
"21588","102.918815","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10593745 Ack=4447 Win=265984 Len=1240"
"21700","102.939643","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10683025 Ack=4447 Win=265984 Len=1240"
"21701","102.939648","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=10684265 Ack=4447 Win=265984 Len=1240"
"21707","102.939671","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=10691705 Ack=4447 Win=265984 Len=1240"
"21708","102.939676","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10692945 Ack=4447 Win=265984 Len=1240"
"21751","102.950686","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10711545 Ack=4447 Win=265984 Len=1240"
"21752","102.950690","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [ACK] Seq=10712785 Ack=4447 Win=265984 Len=1240"
"21753","102.950695","142.250.191.170","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  1251 [PSH, ACK] Seq=10714025 Ack=4447 Win=265984 Len=1240"
