"No.","Time","Source","Destination","Protocol","Length","Info"
"40676","127.628049","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11416859 Ack=8886 Win=262144 Len=1240"
"40677","127.628053","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11418099 Ack=8886 Win=262144 Len=1240"
"40678","127.628057","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=11419339 Ack=8886 Win=262144 Len=1240"
"40679","127.628060","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11420579 Ack=8886 Win=262144 Len=1240"
"40704","127.636039","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=11430499 Ack=8886 Win=262144 Len=1240"
"40754","127.648150","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=11470179 Ack=8886 Win=262144 Len=1240"
"40755","127.648154","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11471419 Ack=8886 Win=262144 Len=1240"
"40757","127.648163","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11473899 Ack=8886 Win=262144 Len=1240"
"40819","127.660806","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=11522259 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 40829]"
"40820","127.660811","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11523499 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 40829]"
"40821","127.660815","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=11524739 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 40829]"
"40983","127.690916","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=11626419 Ack=8886 Win=262144 Len=1240"
"40984","127.690920","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11627659 Ack=8886 Win=262144 Len=1240"
"40985","127.690924","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11628899 Ack=8886 Win=262144 Len=1240"
"40986","127.690928","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=11630139 Ack=8886 Win=262144 Len=1240"
"41016","127.700263","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=11648739 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41059]"
"41017","127.700267","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11649979 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41059]"
"41019","127.700275","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=11652459 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41059]"
"41020","127.700279","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=11653699 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41059]"
"41021","127.700283","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=11654939 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41059]"
"41034","127.704759","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11643779 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41059]"
"41050","127.708346","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11640059 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41059]"
"41057","127.710316","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=11645019 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41059]"
"41058","127.710320","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11646259 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41059]"
"41059","127.710324","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=11656179 Ack=8886 Win=262144 Len=1240"
"41060","127.710327","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11657419 Ack=8886 Win=262144 Len=1240"
"41101","127.718170","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=11682219 Ack=8886 Win=262144 Len=1240"
"41102","127.718172","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11683459 Ack=8886 Win=262144 Len=1240"
"41103","127.718175","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=11685939 Ack=8886 Win=262144 Len=1240"
"41127","127.723846","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11695859 Ack=8886 Win=262144 Len=1240"
"41130","127.723882","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11699579 Ack=8886 Win=262144 Len=1240"
"41318","127.762594","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11835979 Ack=8886 Win=262144 Len=1240"
"41319","127.762597","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11837219 Ack=8886 Win=262144 Len=1240"
"41320","127.762601","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=11838459 Ack=8886 Win=262144 Len=1240"
"41323","127.762612","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=11842179 Ack=8886 Win=262144 Len=1240"
"41331","127.765765","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11840939 Ack=8886 Win=262144 Len=1240"
"41381","127.775101","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=11864499 Ack=8886 Win=262144 Len=1240"
"41383","127.776752","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11865739 Ack=8886 Win=262144 Len=1240"
"41409","127.782433","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11895499 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41418]"
"41412","127.782445","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11884339 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41418]"
"41415","127.782456","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11888059 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41418]"
"41417","127.784064","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11889299 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41418]"
"41418","127.784066","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=11890539 Ack=8886 Win=262144 Len=1240"
"41476","127.797972","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11925259 Ack=8886 Win=262144 Len=1240"
"41525","127.808585","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=11961219 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41558]"
"41528","127.808592","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=11964939 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41558]"
"41529","127.808595","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=11966179 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41558]"
"41530","127.808598","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=11967419 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41558]"
"41531","127.808605","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=11968659 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41558]"
"41590","127.820246","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11999659 Ack=8886 Win=262144 Len=1240"
"41593","127.820259","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=12003379 Ack=8886 Win=262144 Len=1240"
"41636","127.828158","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=12039339 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41689]"
"41637","127.828161","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=12041819 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41689]"
"41679","127.837891","192.168.2.103","142.250.190.42","TCP","146","[TCP Dup ACK 41676#1] 2065  >  443 [ACK] Seq=8886 Ack=12062899 Win=131328 Len=0"
"41689","127.841242","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=12062899 Ack=8886 Win=262144 Len=1240"
"41690","127.841245","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=12064139 Ack=8886 Win=262144 Len=1240"
"41724","127.850089","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=12090179 Ack=8886 Win=262144 Len=1240"
"41725","127.850093","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=12091419 Ack=8886 Win=262144 Len=1240"
"41726","127.850098","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=12092659 Ack=8886 Win=262144 Len=1240"
"41727","127.850101","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=12093899 Ack=8886 Win=262144 Len=1240"
"41728","127.850105","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=12095139 Ack=8886 Win=262144 Len=1240"
"41729","127.850109","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=12096379 Ack=8886 Win=262144 Len=1240"
"41747","127.854445","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=12112499 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41796]"
"41767","127.858663","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=12116219 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41796]"
"41770","127.858674","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=12119939 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41796]"
"41771","127.858679","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=12121179 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41796]"
"41779","127.862273","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=12133579 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41796]"
"41780","127.862277","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=12134819 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41796]"
"41781","127.862281","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=12136059 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41796]"
"41783","127.862288","142.250.190.42","192.168.2.103","TCP","1394","[TCP Previous segment not captured] 443  >  2065 [ACK] Seq=12138539 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41796]"
"41795","127.864439","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=12141019 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 41796]"
"41907","127.883285","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=12207979 Ack=8886 Win=262144 Len=1240"
"41964","127.894214","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=12243939 Ack=8886 Win=262144 Len=1240"
"41965","127.894219","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=12247659 Ack=8886 Win=262144 Len=1240"
"41966","127.894223","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=12248899 Ack=8886 Win=262144 Len=1240"
"41967","127.894226","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=12250139 Ack=8886 Win=262144 Len=1240"
"42003","127.903871","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=12281139 Ack=8886 Win=262144 Len=1240"
"42004","127.903875","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=12282379 Ack=8886 Win=262144 Len=1240"
"42011","127.907059","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=12276179 Ack=8886 Win=262144 Len=1240"
"42013","127.907063","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=12279899 Ack=8886 Win=262144 Len=1240"
"42040","127.912698","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=12298499 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 42041]"
"42088","127.922204","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=12324539 Ack=8886 Win=262144 Len=1240"
"42091","127.922216","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=12328259 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 42131]"
"42092","127.922220","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=12329499 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 42131]"
"42119","127.927287","192.168.2.103","142.250.190.42","TCP","146","[TCP Dup ACK 42116#1] 2065  >  443 [ACK] Seq=8886 Ack=12338179 Win=131328 Len=0"
"42126","127.930525","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=12338179 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 42131]"
"42129","127.930536","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=12341899 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 42131]"
"42130","127.930540","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=12343139 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 42131]"
"42344","131.259099","192.168.2.103","142.250.190.42","TCP","146","[TCP Dup ACK 42341#1] 2057  >  443 [ACK] Seq=67292 Ack=3117156 Win=133120 Len=0"
"42881","137.765400","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [PSH, ACK] Seq=3132062 Ack=71732 Win=206592 Len=1240"
"42882","137.765405","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=3133302 Ack=71732 Win=206592 Len=1240"
"42893","137.771392","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [ACK] Seq=3140742 Ack=71732 Win=206592 Len=1240"
"42894","137.771397","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [PSH, ACK] Seq=3141982 Ack=71732 Win=206592 Len=1240"
"42895","137.771401","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [ACK] Seq=3143222 Ack=71732 Win=206592 Len=1240"
"42896","137.771405","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [PSH, ACK] Seq=3144462 Ack=71732 Win=206592 Len=1240"
"42897","137.771409","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [ACK] Seq=3145702 Ack=71732 Win=206592 Len=1240"
"42898","137.771413","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [PSH, ACK] Seq=3146942 Ack=71732 Win=206592 Len=1240"
"42899","137.771417","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [ACK] Seq=3148182 Ack=71732 Win=206592 Len=1240"
"42900","137.771422","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [PSH, ACK] Seq=3149422 Ack=71732 Win=206592 Len=1240"
"42908","137.771764","192.168.2.103","142.250.190.42","TCP","146","2057  >  443 [ACK] Seq=71732 Ack=3137022 Win=133888 Len=0"
"42938","137.780063","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=3182902 Ack=71732 Win=206592 Len=1240"
"42958","137.784795","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=3189102 Ack=71732 Win=206592 Len=1240"
"42959","137.784800","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=3190342 Ack=71732 Win=206592 Len=1240"
"42960","137.784805","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [PSH, ACK] Seq=3191582 Ack=71732 Win=206592 Len=1240"
"42961","137.784809","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=3192822 Ack=71732 Win=206592 Len=1240"
"42962","137.784813","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=3194062 Ack=71732 Win=206592 Len=1240"
"42963","137.784818","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [PSH, ACK] Seq=3195302 Ack=71732 Win=206592 Len=1240"
"42964","137.784822","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=3196542 Ack=71732 Win=206592 Len=1240"
"42965","137.784826","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=3197782 Ack=71732 Win=206592 Len=1240"
"42966","137.784831","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [PSH, ACK] Seq=3199022 Ack=71732 Win=206592 Len=1240"
"42967","137.784835","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=3200262 Ack=71732 Win=206592 Len=1240"
"42968","137.784838","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=3201502 Ack=71732 Win=206592 Len=1240"
"42969","137.784842","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [PSH, ACK] Seq=3202742 Ack=71732 Win=206592 Len=1240"
"42970","137.784845","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=3203982 Ack=71732 Win=206592 Len=1240"
"43018","137.794787","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [PSH, ACK] Seq=3243662 Ack=71732 Win=206592 Len=1240 [TCP PDU reassembled in 43026]"
"43043","137.800748","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [ACK] Seq=3270942 Ack=71732 Win=206592 Len=1240 [TCP PDU reassembled in 43077]"
"43044","137.800752","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [ACK] Seq=3272182 Ack=71732 Win=206592 Len=1240 [TCP PDU reassembled in 43077]"
"43045","137.800757","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [PSH, ACK] Seq=3273422 Ack=71732 Win=206592 Len=1240 [TCP PDU reassembled in 43077]"
"43046","137.800762","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [ACK] Seq=3274662 Ack=71732 Win=206592 Len=1240 [TCP PDU reassembled in 43077]"
"43047","137.800770","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [ACK] Seq=3275902 Ack=71732 Win=206592 Len=1240 [TCP PDU reassembled in 43077]"
"43048","137.800773","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [PSH, ACK] Seq=3277142 Ack=71732 Win=206592 Len=1240 [TCP PDU reassembled in 43077]"
"43049","137.800776","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [ACK] Seq=3278382 Ack=71732 Win=206592 Len=1240 [TCP PDU reassembled in 43077]"
"43050","137.800779","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [ACK] Seq=3279622 Ack=71732 Win=206592 Len=1240 [TCP PDU reassembled in 43077]"
"43051","137.800782","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [PSH, ACK] Seq=3280862 Ack=71732 Win=206592 Len=1240 [TCP PDU reassembled in 43077]"
"43052","137.800785","142.250.190.42","192.168.2.103","TCP","1394","443  >  2057 [ACK] Seq=3282102 Ack=71732 Win=206592 Len=1240 [TCP PDU reassembled in 43077]"
"43101","137.811508","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=3309382 Ack=71732 Win=206592 Len=1240"
"43102","137.811510","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [PSH, ACK] Seq=3310622 Ack=71732 Win=206592 Len=1240"
"43103","137.811513","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=3311862 Ack=71732 Win=206592 Len=1240"
"43104","137.811517","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=3313102 Ack=71732 Win=206592 Len=1240"
"43105","137.811527","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [PSH, ACK] Seq=3314342 Ack=71732 Win=206592 Len=1240"
"43111","137.813994","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2057 [ACK] Seq=3315582 Ack=71732 Win=206592 Len=1240"
